15:22:42,157 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-942-0559P] Strategy started
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-982-1032P] Strategy started
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-019-1698P] Strategy started
15:22:42,157 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-984-2342P] Strategy started
15:22:42,157 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-943-1592P] Strategy started
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-072-2299P] Strategy started
15:22:42,157 [Thread-27] INFO  Server  - Strategies recovered: 58
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Thread-27] INFO  Server  - Server is ready: true
15:22:42,157 [Server] INFO  Server  - Market data is ready: true
15:22:42,157 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-076-1001P] Strategy started
15:22:42,157 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-014-2121P] Strategy started
15:22:42,157 [Thread-SC-8] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-077-1307P] Strategy started
15:22:42,157 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-020-0872P] Strategy started
15:22:42,157 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-016-0174P] Strategy started
15:22:42,157 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-026-1678P] Strategy started
15:22:42,173 [Thread-SC-5] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-018-1416P] Strategy started
15:22:42,173 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-073-0583P] Strategy started
15:22:42,173 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-959-0527P] Strategy started
15:22:42,173 [Thread-SC-7] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-074-1999P] Strategy started
15:22:42,173 [Thread-SC-3] INFO  SingleInstrumentStrategy  - [S1-20130218-125549-973-0547P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-028-0897P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-035-0378P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-036-1010P] Strategy started
15:22:42,173 [Thread-SC-6] INFO  SingleInstrumentStrategy  - [S1-20130218-125550-051-1009P] Strategy started
